,filename,label,predict_score,predict_classes
0,001.wav,angry,0.9999938,angry
1,002.wav,angry,0.9995105,angry
2,003.wav,angry,0.999863,angry
3,004.wav,angry,0.9999988,angry
4,005.wav,angry,0.9982729,angry
5,006.wav,angry,0.96448827,angry
6,007.wav,angry,0.9999999,angry
7,008.wav,angry,0.9999876,angry
8,009.wav,angry,0.9999769,angry
9,010.wav,angry,0.99949646,angry
10,011.wav,angry,0.9999999,angry
11,012.wav,angry,0.9959656,angry
12,013.wav,angry,0.9999814,angry
13,014.wav,angry,0.9997136,angry
14,015.wav,angry,0.9999888,angry
15,016.wav,angry,0.9999962,angry
16,017.wav,angry,0.9990202,angry
17,018.wav,angry,0.99999845,angry
18,019.wav,angry,0.9999883,angry
19,020.wav,angry,1.0,angry
20,021.wav,angry,0.9997893,angry
21,022.wav,angry,0.9971758,angry
22,023.wav,angry,1.0,angry
23,024.wav,angry,0.9999999,angry
24,025.wav,angry,0.9997621,angry
25,026.wav,angry,0.99995315,angry
26,027.wav,angry,0.99999666,angry
27,028.wav,angry,0.99999714,angry
28,029.wav,angry,0.99998164,angry
29,030.wav,angry,0.99962246,angry
30,031.wav,angry,0.9999672,angry
31,032.wav,angry,0.99953485,angry
32,033.wav,angry,0.99978787,angry
33,034.wav,angry,0.99999034,angry
34,035.wav,angry,0.99975866,angry
35,036.wav,angry,0.9995127,angry
36,037.wav,angry,0.9999951,angry
37,038.wav,angry,0.9999796,angry
38,039.wav,angry,1.0,angry
39,040.wav,angry,0.9999995,angry
40,041.wav,angry,0.9973334,angry
41,042.wav,angry,0.95852476,angry
42,043.wav,angry,0.99994695,angry
43,044.wav,angry,0.98948,angry
44,045.wav,angry,0.969067,angry
45,046.wav,angry,0.99991167,angry
46,047.wav,angry,0.99999523,angry
47,048.wav,angry,0.9999995,angry
48,049.wav,angry,0.999987,angry
49,050.wav,angry,0.99997437,angry
50,051.wav,angry,0.9998332,angry
51,052.wav,angry,0.9999974,angry
52,053.wav,angry,0.99988973,angry
53,054.wav,angry,0.9997907,angry
54,055.wav,angry,0.99616647,angry
55,056.wav,angry,0.99999726,angry
56,057.wav,angry,0.9999999,angry
57,058.wav,angry,0.999961,angry
58,059.wav,angry,0.99995446,angry
59,060.wav,angry,0.99769044,angry
60,061.wav,angry,0.999987,angry
61,062.wav,angry,0.99998355,angry
62,063.wav,angry,0.99996436,angry
63,064.wav,angry,0.9999356,angry
64,065.wav,angry,0.99999666,angry
65,066.wav,angry,0.9999621,angry
66,067.wav,angry,0.99999774,angry
67,068.wav,angry,0.99981505,angry
68,069.wav,angry,0.99999976,angry
69,070.wav,angry,0.997038,angry
70,071.wav,angry,0.96789426,angry
71,072.wav,angry,0.58931535,angry
72,073.wav,angry,0.9817957,angry
73,074.wav,angry,0.953891,angry
74,075.wav,angry,0.99228597,angry
75,076.wav,angry,0.91012245,angry
76,077.wav,angry,0.95606554,angry
77,078.wav,angry,0.98310584,angry
78,079.wav,angry,0.9969735,angry
79,080.wav,angry,0.99997234,angry
80,081.wav,angry,0.99999833,angry
81,082.wav,angry,0.99999726,angry
82,083.wav,angry,0.99995196,angry
83,084.wav,angry,0.99999976,angry
84,085.wav,angry,0.71838486,angry
85,086.wav,angry,0.9999672,angry
86,087.wav,angry,0.9988586,angry
87,088.wav,angry,0.9999546,angry
88,089.wav,angry,0.99948406,angry
89,090.wav,angry,0.71765023,angry
90,091.wav,angry,0.99822015,angry
91,092.wav,angry,0.96729016,angry
92,093.wav,angry,0.9979151,angry
93,094.wav,angry,0.98747337,angry
94,095.wav,angry,0.9916693,angry
95,096.wav,angry,0.9804782,angry
96,097.wav,angry,0.91864604,angry
97,098.wav,angry,0.95211357,angry
98,099.wav,angry,0.99715817,angry
99,100.wav,angry,0.9929838,angry
100,101.wav,angry,0.9979652,angry
101,102.wav,angry,0.97829974,angry
102,103.wav,angry,0.99900824,angry
103,104.wav,angry,0.63452077,angry
104,105.wav,angry,0.91244495,angry
105,106.wav,angry,0.93734974,angry
106,107.wav,angry,0.98923254,angry
107,108.wav,angry,0.9983308,angry
108,109.wav,angry,0.9747556,angry
109,110.wav,angry,0.07012368,happy
110,111.wav,angry,0.97708225,angry
111,112.wav,angry,0.98665106,angry
112,113.wav,angry,0.99206674,angry
113,114.wav,angry,0.9895111,angry
114,115.wav,angry,0.0024034872,chilled
115,116.wav,angry,0.0105384765,happy
116,117.wav,angry,0.98404723,angry
117,118.wav,angry,0.9893472,angry
118,119.wav,angry,0.94712657,angry
119,120.wav,angry,0.97449684,angry
120,121.wav,angry,0.97765714,angry
121,122.wav,angry,0.8062654,angry
122,123.wav,angry,0.9748812,angry
123,124.wav,angry,0.9997397,angry
124,125.wav,angry,0.9360891,angry
125,126.wav,angry,0.99747974,angry
126,127.wav,angry,0.9800432,angry
127,128.wav,angry,0.9940346,angry
128,129.wav,angry,0.9821087,angry
129,130.wav,angry,0.98563796,angry
130,131.wav,angry,0.9807771,angry
131,132.wav,angry,0.9790411,angry
132,133.wav,angry,0.9902418,angry
133,134.wav,angry,0.9915856,angry
134,135.wav,angry,0.9966235,angry
135,136.wav,angry,0.99976295,angry
136,137.wav,angry,0.99971646,angry
137,138.wav,angry,0.9026666,angry
138,139.wav,angry,0.9999062,angry
139,140.wav,angry,0.959017,angry
140,141.wav,angry,0.9761169,angry
141,142.wav,angry,0.9863615,angry
142,143.wav,angry,0.99813086,angry
143,144.wav,angry,0.99786276,angry
144,145.wav,angry,0.99957305,angry
145,146.wav,angry,0.9604851,angry
146,147.wav,angry,0.6962413,angry
147,148.wav,angry,0.96751314,angry
148,149.wav,angry,0.3193016,happy
149,150.wav,angry,0.9938692,angry
150,151.wav,angry,0.9978471,angry
151,152.wav,angry,0.9869817,angry
152,153.wav,angry,0.9302002,angry
153,154.wav,angry,0.99847573,angry
154,155.wav,angry,0.991491,angry
155,156.wav,angry,0.0025780369,happy
156,157.wav,angry,0.99305326,angry
157,158.wav,angry,0.9716489,angry
158,159.wav,angry,0.85592514,angry
159,160.wav,angry,0.86779726,angry
160,161.wav,angry,0.975066,angry
161,162.wav,angry,0.99661034,angry
162,163.wav,angry,0.97175556,angry
163,164.wav,angry,0.017673424,sad
164,165.wav,angry,0.9569507,angry
165,166.wav,angry,0.9955914,angry
166,167.wav,angry,0.987064,angry
167,168.wav,angry,0.9617591,angry
168,169.wav,angry,0.996548,angry
169,170.wav,angry,0.2475558,chilled
170,171.wav,angry,0.9943521,angry
171,172.wav,angry,0.9765245,angry
172,173.wav,chilled,7.9348746e-07,chilled
173,174.wav,chilled,1.753934e-06,chilled
174,175.wav,chilled,2.9535649e-08,chilled
175,176.wav,chilled,1.12832095e-05,chilled
176,177.wav,chilled,3.4793825e-07,chilled
177,178.wav,chilled,1.9790911e-09,chilled
178,179.wav,chilled,5.473208e-06,chilled
179,180.wav,chilled,2.0983318e-11,chilled
180,181.wav,chilled,6.234494e-08,chilled
181,182.wav,chilled,1.6572073e-06,chilled
182,183.wav,chilled,2.1004674e-07,chilled
183,184.wav,chilled,0.00010505691,chilled
184,185.wav,chilled,1.242006e-06,chilled
185,186.wav,chilled,1.4173156e-08,chilled
186,187.wav,chilled,6.8181994e-06,chilled
187,188.wav,chilled,4.5619895e-09,chilled
188,189.wav,chilled,1.1676094e-06,chilled
189,190.wav,chilled,1.9992133e-06,chilled
190,191.wav,chilled,1.0851399e-08,chilled
191,192.wav,chilled,4.7678063e-11,chilled
192,193.wav,chilled,0.00010650748,chilled
193,194.wav,chilled,9.946814e-05,chilled
194,195.wav,chilled,2.164508e-06,chilled
195,196.wav,chilled,8.8605566e-07,chilled
196,197.wav,chilled,0.0005540293,chilled
197,198.wav,chilled,1.3196232e-08,chilled
198,199.wav,chilled,1.0986878e-05,chilled
199,200.wav,chilled,4.3455675e-08,chilled
200,201.wav,chilled,3.7121143e-05,chilled
201,202.wav,chilled,5.4725544e-09,chilled
202,203.wav,chilled,9.597817e-07,chilled
203,204.wav,chilled,7.650099e-05,chilled
204,205.wav,chilled,1.4291969e-08,chilled
205,206.wav,chilled,0.0011071546,chilled
206,207.wav,chilled,3.3183884e-08,chilled
207,208.wav,chilled,1.8277869e-07,chilled
208,209.wav,chilled,0.018011035,chilled
209,210.wav,chilled,1.0168506e-07,chilled
210,211.wav,chilled,1.151784e-05,chilled
211,212.wav,chilled,9.299014e-10,chilled
212,213.wav,chilled,0.00011676603,chilled
213,214.wav,chilled,0.00024984244,chilled
214,215.wav,chilled,2.4105808e-05,chilled
215,216.wav,chilled,1.569109e-05,chilled
216,217.wav,chilled,3.5920498e-09,chilled
217,218.wav,chilled,0.01113895,chilled
218,219.wav,chilled,7.643814e-06,chilled
219,220.wav,chilled,4.195184e-06,chilled
220,221.wav,chilled,1.1291086e-07,chilled
221,222.wav,chilled,1.2368854e-06,chilled
222,223.wav,chilled,3.5186063e-06,chilled
223,224.wav,chilled,6.0385757e-13,chilled
224,225.wav,chilled,1.458626e-05,chilled
225,226.wav,chilled,2.1543015e-07,chilled
226,227.wav,chilled,2.9435021e-05,chilled
227,228.wav,chilled,7.1674336e-08,chilled
228,229.wav,chilled,2.6893551e-05,chilled
229,230.wav,chilled,1.2003565e-09,chilled
230,231.wav,chilled,5.9764727e-05,chilled
231,232.wav,chilled,5.3174415e-07,chilled
232,233.wav,chilled,0.0005478908,chilled
233,234.wav,chilled,1.1186113e-05,chilled
234,235.wav,chilled,4.7084847e-09,chilled
235,236.wav,chilled,0.0003893574,chilled
236,237.wav,chilled,2.7133086e-05,chilled
237,238.wav,chilled,4.5745134e-07,chilled
238,239.wav,chilled,7.430304e-06,chilled
239,240.wav,chilled,1.6857004e-05,chilled
240,241.wav,chilled,2.0183249e-08,chilled
241,242.wav,chilled,0.0006797605,chilled
242,243.wav,chilled,9.592734e-12,chilled
243,244.wav,chilled,7.2138164e-06,chilled
244,245.wav,chilled,2.6673077e-05,chilled
245,246.wav,chilled,3.9775536e-08,chilled
246,247.wav,chilled,1.0166382e-05,chilled
247,248.wav,chilled,5.183808e-09,chilled
248,249.wav,chilled,0.00014991229,chilled
249,250.wav,chilled,1.067907e-07,chilled
250,251.wav,chilled,0.0020553253,chilled
251,252.wav,chilled,7.090425e-05,chilled
252,253.wav,chilled,1.04242424e-07,chilled
253,254.wav,chilled,2.647057e-05,chilled
254,255.wav,chilled,3.37128e-05,chilled
255,256.wav,chilled,1.5017523e-05,chilled
256,257.wav,chilled,4.1619025e-08,chilled
257,258.wav,chilled,8.7174136e-05,chilled
258,259.wav,chilled,0.00020653586,chilled
259,260.wav,chilled,1.4807573e-06,chilled
260,261.wav,chilled,1.15609e-07,chilled
261,262.wav,chilled,7.030825e-11,chilled
262,263.wav,chilled,8.189028e-05,chilled
263,264.wav,chilled,1.1213372e-05,chilled
264,265.wav,chilled,0.00052918156,chilled
265,266.wav,chilled,2.395818e-06,chilled
266,267.wav,chilled,0.00042306655,chilled
267,268.wav,chilled,2.8061962e-09,chilled
268,269.wav,chilled,0.0002784805,chilled
269,270.wav,chilled,4.9288235e-07,chilled
270,271.wav,chilled,2.728333e-07,chilled
271,272.wav,chilled,3.18278e-05,chilled
272,273.wav,chilled,5.2440427e-08,chilled
273,274.wav,chilled,2.178897e-05,chilled
274,275.wav,chilled,0.001535459,chilled
275,276.wav,chilled,4.513759e-09,chilled
276,277.wav,chilled,1.350033e-06,chilled
277,278.wav,chilled,1.7466402e-06,chilled
278,279.wav,chilled,2.610519e-07,chilled
279,280.wav,chilled,1.4664233e-08,chilled
280,281.wav,chilled,0.00021540308,chilled
281,282.wav,chilled,2.8629074e-12,chilled
282,283.wav,chilled,9.826483e-05,chilled
283,284.wav,chilled,9.497042e-05,chilled
284,285.wav,chilled,0.0015693147,chilled
285,286.wav,chilled,7.5204416e-06,chilled
286,287.wav,chilled,9.229344e-09,chilled
287,288.wav,chilled,1.2920806e-08,chilled
288,289.wav,chilled,0.0028084598,chilled
289,290.wav,chilled,2.288397e-06,chilled
290,291.wav,chilled,3.7611458e-10,chilled
291,292.wav,chilled,0.0002818859,chilled
292,293.wav,chilled,0.00020911783,chilled
293,294.wav,chilled,1.3814903e-07,chilled
294,295.wav,chilled,2.2890272e-06,chilled
295,296.wav,chilled,0.00011062578,chilled
296,297.wav,chilled,1.5410945e-09,chilled
297,298.wav,chilled,2.729348e-05,chilled
298,299.wav,chilled,5.7371923e-11,chilled
299,300.wav,chilled,3.814336e-05,chilled
300,301.wav,chilled,4.1423067e-05,chilled
301,302.wav,chilled,0.004095333,chilled
302,303.wav,chilled,8.3991246e-05,chilled
303,304.wav,chilled,1.3476924e-07,chilled
304,305.wav,chilled,8.942453e-06,chilled
305,306.wav,chilled,2.4522884e-09,chilled
306,307.wav,chilled,0.0072366,chilled
307,308.wav,chilled,0.00071807817,chilled
308,309.wav,chilled,2.817466e-06,chilled
309,310.wav,chilled,4.7515765e-09,chilled
310,311.wav,chilled,6.2423074e-05,chilled
311,312.wav,chilled,6.3631146e-06,chilled
312,313.wav,chilled,9.807181e-06,chilled
313,314.wav,chilled,1.7378119e-05,chilled
314,315.wav,chilled,2.2729056e-07,chilled
315,316.wav,chilled,1.0168102e-06,chilled
316,317.wav,chilled,1.1113474e-05,chilled
